Category ID,Commission Tier ID,Tier Name
17850,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17851,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17852,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17853,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17854,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17855,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17856,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17857,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17859,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17861,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17864,9ccfe96a-fc67-4dfe-83f7-42eabdab9081,Musical Instruments & DJ
17866,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17867,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17869,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17871,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17872,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17873,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17874,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17875,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17881,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17882,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17883,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17884,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17885,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17886,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17887,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17897,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17898,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17899,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17900,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17925,9ccfe96a-7acc-4555-8227-184f0d849d60,Everything else
17932,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17933,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17934,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17935,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17936,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17938,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17939,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17940,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
17949,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17950,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17951,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17953,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17954,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17955,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17956,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17957,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17962,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17963,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17964,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17965,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17966,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17967,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17968,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17970,9ccfe96a-7acc-4555-8227-184f0d849d60,Everything else
17974,9ccfe96a-7acc-4555-8227-184f0d849d60,Everything else
17975,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17976,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17977,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17978,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17979,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17980,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17981,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17982,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17983,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17984,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17985,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17986,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17988,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17989,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17990,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17991,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17992,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17993,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17994,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
17995,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18002,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18004,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18005,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18006,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18038,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18039,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18040,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18042,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18043,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18044,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18045,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18046,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18047,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18048,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18049,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18050,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18051,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18052,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18053,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18057,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18058,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18059,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18060,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18061,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18062,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18063,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18064,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18065,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18066,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18067,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18068,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18069,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18070,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18071,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18072,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18073,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18074,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18075,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18076,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18077,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18078,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18079,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18080,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18081,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18082,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18083,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18084,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18085,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18086,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18088,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18089,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18090,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18091,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18092,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18093,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18094,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18095,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18096,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18097,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18098,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18099,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18111,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18112,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18113,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18114,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18115,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18116,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18118,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18119,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18120,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18121,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18122,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18123,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18124,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18125,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18126,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18127,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18128,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18129,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18130,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18131,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18132,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18133,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18134,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18135,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18136,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18137,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18138,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18139,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18140,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18141,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
18142,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18143,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18144,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18145,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18148,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18149,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18150,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18151,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18152,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18154,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18155,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18156,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
18157,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18158,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18159,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18160,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18161,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18162,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18163,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18164,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18165,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18166,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18167,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18168,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18169,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18170,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18177,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18179,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18180,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18181,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18182,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18184,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18194,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18195,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18196,9ccfe96a-82e7-4089-a9ff-f751e8c3cf93,DIY & Tools
18197,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18198,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18199,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18200,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18201,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18202,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18203,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18204,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
18205,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18206,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18207,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18208,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18209,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18210,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18211,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18212,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18213,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18214,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18215,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18216,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18217,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18218,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18220,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18221,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18222,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18223,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18224,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18225,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18226,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18227,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18228,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18229,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18230,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18231,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18232,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18234,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18236,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18237,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18238,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18239,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18240,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18241,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18242,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18243,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18244,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18245,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
18246,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18247,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18248,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18249,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18254,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18256,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18257,9ccfe96a-6a76-4522-8337-bea4f660a8ce,Consumer Electronics
18269,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18270,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18271,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18276,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18277,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18278,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18279,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18280,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18281,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18282,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18283,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18284,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18285,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18286,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18287,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18288,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18289,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18290,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18291,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18292,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18294,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18295,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18296,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18297,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18298,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18300,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18301,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18303,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18304,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18305,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18306,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
18307,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19099,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19100,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19101,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19102,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19103,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19104,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19105,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19106,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19107,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19108,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19109,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19110,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19111,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19113,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19114,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19115,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19117,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19118,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19119,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19120,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19122,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19123,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19124,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19125,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19126,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19127,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19128,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19129,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19130,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19131,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19132,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19133,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
19134,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19135,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19136,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19137,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19138,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19139,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19140,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19141,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19142,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19143,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19145,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19146,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19148,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19149,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19150,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19151,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
19152,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
20168,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
20169,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
20170,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
20171,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
20172,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
20173,9ccfec3c-5f02-11ef-b54d-0242ac120003,Watches
20174,9ccfec3c-5f02-11ef-b54d-0242ac120003,Watches
20175,9ccfec3c-5f02-11ef-b54d-0242ac120003,Watches
20176,9ccfec3c-5f02-11ef-b54d-0242ac120003,Watches
20177,9ccfec3c-5f02-11ef-b54d-0242ac120003,Watches
20179,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
20259,2d572e54-2fbd-4802-8e56-b577eb267e8b,Jewellery
20260,2d572e54-2fbd-4802-8e56-b577eb267e8b,Jewellery
20261,2d572e54-2fbd-4802-8e56-b577eb267e8b,Jewellery
20262,2d572e54-2fbd-4802-8e56-b577eb267e8b,Jewellery
20914,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
21230,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
21232,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
21498,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
21499,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
22279,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
22282,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
22284,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
22285,9ccfe96a-408c-46a5-80ac-ad11c306a59b,Large Appliances
22286,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
22287,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
22288,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
22289,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
22290,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
22291,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
22292,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
22293,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
22294,9ccfe96a-408c-46a5-80ac-ad11c306a59b,Large Appliances
22295,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
22296,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
22297,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
22298,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
22299,9ccfe96a-408c-46a5-80ac-ad11c306a59b,Large Appliances
22300,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
22301,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
22302,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
